chrom	start	end	coverage	sample
chr11	1856000	1858000	2.03	GM12878_CTCF
chr11	1858000	1860000	1.85	GM12878_CTCF
chr11	1860000	1862000	2.29	GM12878_CTCF
chr11	1862000	1864000	2.13	GM12878_CTCF
chr11	1864000	1866000	2.18	GM12878_CTCF
chr11	1866000	1868000	2.08	GM12878_CTCF
chr11	1868000	1870000	2.0	GM12878_CTCF
chr11	1870000	1872000	1.97	GM12878_CTCF
chr11	1872000	1874000	1.95	GM12878_CTCF
chr11	1874000	1876000	2.29	GM12878_CTCF
chr11	1876000	1878000	2.11	GM12878_CTCF
chr11	1878000	1880000	1.84	GM12878_CTCF
chr11	1880000	1882000	1.91	GM12878_CTCF
chr11	1882000	1884000	1.74	GM12878_CTCF
chr11	1884000	1886000	1.8	GM12878_CTCF
chr11	1886000	1888000	2.17	GM12878_CTCF
chr11	1888000	1890000	2.13	GM12878_CTCF
chr11	1890000	1892000	2.27	GM12878_CTCF
chr11	1892000	1894000	2.23	GM12878_CTCF
chr11	1894000	1896000	1.75	GM12878_CTCF
chr11	1896000	1898000	13.01	GM12878_CTCF
chr11	1898000	1900000	50.43	GM12878_CTCF
chr11	1900000	1902000	2.27	GM12878_CTCF
chr11	1902000	1904000	2.17	GM12878_CTCF
chr11	1904000	1906000	2.23	GM12878_CTCF
chr11	1906000	1908000	1.91	GM12878_CTCF
chr11	1908000	1910000	2.29	GM12878_CTCF
chr11	1910000	1912000	1.75	GM12878_CTCF
chr11	1912000	1914000	2.25	GM12878_CTCF
chr11	1914000	1916000	2.01	GM12878_CTCF
chr11	1916000	1918000	2.07	GM12878_CTCF
chr11	1918000	1920000	1.88	GM12878_CTCF
chr11	1920000	1922000	1.79	GM12878_CTCF
chr11	1922000	1924000	1.7	GM12878_CTCF
chr11	1924000	1926000	2.19	GM12878_CTCF
chr11	1926000	1928000	1.74	GM12878_CTCF
chr11	1928000	1930000	2.02	GM12878_CTCF
chr11	1930000	1932000	2.25	GM12878_CTCF
chr11	1932000	1934000	1.71	GM12878_CTCF
chr11	1934000	1936000	2.04	GM12878_CTCF
chr11	1936000	1938000	1.74	GM12878_CTCF
chr11	1938000	1940000	1.9	GM12878_CTCF
chr11	1940000	1942000	2.08	GM12878_CTCF
chr11	1942000	1944000	1.85	GM12878_CTCF
chr11	1944000	1946000	2.23	GM12878_CTCF
chr11	1946000	1948000	2.3	GM12878_CTCF
chr11	1948000	1950000	2.11	GM12878_CTCF
chr11	1950000	1952000	2.29	GM12878_CTCF
chr11	1952000	1954000	1.84	GM12878_CTCF
chr11	1954000	1956000	2.03	GM12878_CTCF
chr11	1956000	1958000	2.14	GM12878_CTCF
chr11	1958000	1960000	1.86	GM12878_CTCF
chr11	1960000	1962000	15.37	GM12878_CTCF
chr11	1962000	1964000	13.88	GM12878_CTCF
chr11	1964000	1966000	2.32	GM12878_CTCF
chr11	1966000	1968000	1.89	GM12878_CTCF
chr11	1968000	1970000	1.77	GM12878_CTCF
chr11	1970000	1972000	1.76	GM12878_CTCF
chr11	1972000	1974000	1.92	GM12878_CTCF
chr11	1974000	1976000	2.27	GM12878_CTCF
chr11	1976000	1978000	1.85	GM12878_CTCF
chr11	1978000	1980000	2.29	GM12878_CTCF
chr11	1980000	1982000	1.8	GM12878_CTCF
chr11	1982000	1984000	1.78	GM12878_CTCF
chr11	1984000	1986000	1.96	GM12878_CTCF
chr11	1986000	1988000	2.19	GM12878_CTCF
chr11	1988000	1990000	2.29	GM12878_CTCF
chr11	1990000	1992000	2.1	GM12878_CTCF
chr11	1992000	1994000	1.75	GM12878_CTCF
chr11	1994000	1996000	1.9	GM12878_CTCF
chr11	1996000	1998000	2.2	GM12878_CTCF
chr11	1998000	2000000	2.23	GM12878_CTCF
chr11	2000000	2002000	2.21	GM12878_CTCF
chr11	2002000	2004000	2.17	GM12878_CTCF
chr11	2004000	2006000	2.23	GM12878_CTCF
chr11	2006000	2008000	2.17	GM12878_CTCF
chr11	2008000	2010000	2.15	GM12878_CTCF
chr11	2010000	2012000	2.05	GM12878_CTCF
chr11	2012000	2014000	2.25	GM12878_CTCF
chr11	2014000	2016000	2.2	GM12878_CTCF
chr11	2016000	2018000	2.29	GM12878_CTCF
chr11	2018000	2020000	2.08	GM12878_CTCF
chr11	2020000	2022000	2.11	GM12878_CTCF
chr11	2022000	2024000	1.82	GM12878_CTCF
chr11	2024000	2026000	1.87	GM12878_CTCF
chr11	2026000	2028000	1.9	GM12878_CTCF
chr11	2028000	2030000	2.09	GM12878_CTCF
chr11	2030000	2032000	2.22	GM12878_CTCF
chr11	2032000	2034000	2.05	GM12878_CTCF
chr11	2034000	2036000	2.1	GM12878_CTCF
chr11	2036000	2038000	1.89	GM12878_CTCF
chr11	2038000	2040000	1.8	GM12878_CTCF
chr11	2040000	2042000	1.73	GM12878_CTCF
chr11	2042000	2044000	2.16	GM12878_CTCF
chr11	2044000	2046000	1.75	GM12878_CTCF
chr11	2046000	2048000	1.77	GM12878_CTCF
chr11	2048000	2050000	2.28	GM12878_CTCF
chr11	2050000	2052000	1.81	GM12878_CTCF
chr11	2052000	2054000	2.2	GM12878_CTCF
chr11	2054000	2056000	1.85	GM12878_CTCF
chr11	2056000	2058000	2.23	GM12878_CTCF
chr11	2058000	2060000	2.97	GM12878_CTCF
chr11	2060000	2062000	31.87	GM12878_CTCF
chr11	2062000	2064000	4.05	GM12878_CTCF
chr11	2064000	2066000	2.09	GM12878_CTCF
chr11	2066000	2068000	2.09	GM12878_CTCF
chr11	2068000	2070000	2.29	GM12878_CTCF
chr11	2070000	2072000	2.1	GM12878_CTCF
chr11	2072000	2074000	2.29	GM12878_CTCF
chr11	2074000	2076000	1.91	GM12878_CTCF
chr11	2076000	2078000	1.87	GM12878_CTCF
chr11	2078000	2080000	2.12	GM12878_CTCF
chr11	2080000	2082000	2.0	GM12878_CTCF
chr11	2082000	2084000	1.8	GM12878_CTCF
chr11	2084000	2086000	1.91	GM12878_CTCF
chr11	2086000	2088000	2.02	GM12878_CTCF
chr11	2088000	2090000	1.93	GM12878_CTCF
chr11	2090000	2092000	1.83	GM12878_CTCF
chr11	2092000	2094000	2.2	GM12878_CTCF
chr11	2094000	2096000	2.24	GM12878_CTCF
chr11	2096000	2098000	2.2	GM12878_CTCF
chr11	2098000	2100000	2.0	GM12878_CTCF
chr11	2100000	2102000	2.01	GM12878_CTCF
chr11	2102000	2104000	1.99	GM12878_CTCF
chr11	2104000	2106000	2.29	GM12878_CTCF
chr11	2106000	2108000	1.76	GM12878_CTCF
chr11	2108000	2110000	2.24	GM12878_CTCF
chr11	2110000	2112000	2.15	GM12878_CTCF
chr11	2112000	2114000	1.79	GM12878_CTCF
chr11	2114000	2116000	1.98	GM12878_CTCF
chr11	2116000	2118000	2.26	GM12878_CTCF
chr11	2118000	2120000	1.76	GM12878_CTCF
chr11	2120000	2122000	1.76	GM12878_CTCF
chr11	2122000	2124000	1.81	GM12878_CTCF
chr11	2124000	2126000	2.18	GM12878_CTCF
chr11	2126000	2128000	2.23	GM12878_CTCF
chr11	2128000	2130000	31.62	GM12878_CTCF
chr11	2130000	2132000	39.19	GM12878_CTCF
chr11	2132000	2134000	1.97	GM12878_CTCF
chr11	2134000	2136000	2.11	GM12878_CTCF
chr11	2136000	2138000	2.16	GM12878_CTCF
chr11	2138000	2140000	2.06	GM12878_CTCF
chr11	2140000	2142000	1.7	GM12878_CTCF
chr11	2142000	2144000	1.87	GM12878_CTCF
chr11	2144000	2146000	2.12	GM12878_CTCF
chr11	2146000	2148000	2.02	GM12878_CTCF
chr11	2148000	2150000	2.25	GM12878_CTCF
chr11	2150000	2152000	2.13	GM12878_CTCF
chr11	2152000	2154000	1.78	GM12878_CTCF
chr11	2154000	2156000	2.26	GM12878_CTCF
chr11	2156000	2158000	2.16	GM12878_CTCF
chr11	2158000	2160000	2.08	GM12878_CTCF
chr11	2160000	2162000	1.98	GM12878_CTCF
chr11	2162000	2164000	2.18	GM12878_CTCF
chr11	2164000	2166000	2.12	GM12878_CTCF
chr11	2166000	2168000	2.15	GM12878_CTCF
chr11	2168000	2170000	1.89	GM12878_CTCF
chr11	2170000	2172000	1.79	GM12878_CTCF
chr11	2172000	2174000	2.04	GM12878_CTCF
chr11	2174000	2176000	2.08	GM12878_CTCF
chr11	2176000	2178000	1.79	GM12878_CTCF
chr11	2178000	2180000	2.24	GM12878_CTCF
chr11	2180000	2182000	1.86	GM12878_CTCF
chr11	2182000	2184000	2.1	GM12878_CTCF
chr11	2184000	2186000	2.19	GM12878_CTCF
chr11	2186000	2188000	1.85	GM12878_CTCF
chr11	2188000	2190000	1.93	GM12878_CTCF
chr11	2190000	2192000	2.2	GM12878_CTCF
chr11	2192000	2194000	1.99	GM12878_CTCF
chr11	2194000	2196000	1.98	GM12878_CTCF
chr11	2196000	2198000	1.76	GM12878_CTCF
chr11	2198000	2200000	2.11	GM12878_CTCF
chr11	2200000	2202000	2.16	GM12878_CTCF
chr11	2202000	2204000	1.93	GM12878_CTCF
chr11	2204000	2206000	2.02	GM12878_CTCF
chr11	2206000	2208000	2.19	GM12878_CTCF
chr11	2208000	2210000	1.82	GM12878_CTCF
chr11	2210000	2212000	1.79	GM12878_CTCF
chr11	2212000	2214000	1.8	GM12878_CTCF
chr11	2214000	2216000	2.11	GM12878_CTCF
chr11	2216000	2218000	1.91	GM12878_CTCF
chr11	2218000	2220000	2.09	GM12878_CTCF
chr11	2220000	2222000	1.84	GM12878_CTCF
chr11	2222000	2224000	1.71	GM12878_CTCF
chr11	2224000	2226000	1.7	GM12878_CTCF
chr11	2226000	2228000	2.1	GM12878_CTCF
chr11	2228000	2230000	2.17	GM12878_CTCF
chr11	2230000	2232000	1.98	GM12878_CTCF
chr11	2232000	2234000	2.28	GM12878_CTCF
chr11	2234000	2236000	1.73	GM12878_CTCF
chr11	2236000	2238000	2.21	GM12878_CTCF
chr11	2238000	2240000	2.08	GM12878_CTCF
chr11	2240000	2242000	1.74	GM12878_CTCF
chr11	2242000	2244000	2.23	GM12878_CTCF
chr11	2244000	2246000	2.07	GM12878_CTCF
chr11	2246000	2248000	1.92	GM12878_CTCF
chr11	2248000	2250000	1.84	GM12878_CTCF
chr11	2250000	2252000	2.28	GM12878_CTCF
chr11	2252000	2254000	2.21	GM12878_CTCF
chr11	2254000	2256000	2.08	GM12878_CTCF
chr11	2256000	2258000	1.8	GM12878_CTCF
chr11	2258000	2260000	1.76	GM12878_CTCF
chr11	2260000	2262000	1.82	GM12878_CTCF
chr11	2262000	2264000	2.03	GM12878_CTCF
chr11	2264000	2266000	2.12	GM12878_CTCF
chr11	2266000	2268000	1.97	GM12878_CTCF
chr11	2268000	2270000	2.15	GM12878_CTCF
chr11	2270000	2272000	1.76	GM12878_CTCF
chr11	2272000	2274000	2.24	GM12878_CTCF
chr11	2274000	2276000	1.83	GM12878_CTCF
chr11	2276000	2278000	2.05	GM12878_CTCF
chr11	2278000	2280000	1.93	GM12878_CTCF
chr11	2280000	2282000	2.07	GM12878_CTCF
chr11	2282000	2284000	1.92	GM12878_CTCF
chr11	2284000	2286000	1.8	GM12878_CTCF
chr11	2286000	2288000	1.88	GM12878_CTCF
chr11	2288000	2290000	1.73	GM12878_CTCF
chr11	2290000	2292000	1.87	GM12878_CTCF
chr11	2292000	2294000	2.0	GM12878_CTCF
chr11	2294000	2296000	1.89	GM12878_CTCF
chr11	2296000	2298000	1.99	GM12878_CTCF
chr11	2298000	2300000	1.99	GM12878_CTCF
chr11	2300000	2302000	1.95	GM12878_CTCF
chr11	2302000	2304000	1.77	GM12878_CTCF
chr11	2304000	2306000	1.93	GM12878_CTCF
chr11	2306000	2308000	1.72	GM12878_CTCF
chr11	2308000	2310000	2.28	GM12878_CTCF
chr11	2310000	2312000	2.09	GM12878_CTCF
chr11	2312000	2314000	2.29	GM12878_CTCF
chr11	2314000	2316000	2.05	GM12878_CTCF
chr11	2316000	2318000	2.3	GM12878_CTCF
chr11	2318000	2320000	2.15	GM12878_CTCF
chr11	2320000	2322000	1.92	GM12878_CTCF
chr11	2322000	2324000	2.05	GM12878_CTCF
chr11	2324000	2326000	1.86	GM12878_CTCF
chr11	2326000	2328000	1.97	GM12878_CTCF
chr11	2328000	2330000	1.99	GM12878_CTCF
chr11	2330000	2332000	1.75	GM12878_CTCF
chr11	2332000	2334000	1.94	GM12878_CTCF
chr11	2334000	2336000	2.14	GM12878_CTCF
chr11	2336000	2338000	2.04	GM12878_CTCF
chr11	2338000	2340000	2.21	GM12878_CTCF
chr11	2340000	2342000	1.73	GM12878_CTCF
chr11	2342000	2344000	1.79	GM12878_CTCF
chr11	2344000	2346000	2.06	GM12878_CTCF
chr11	2346000	2348000	1.74	GM12878_CTCF
chr11	2348000	2350000	2.18	GM12878_CTCF
chr11	2350000	2352000	2.01	GM12878_CTCF
chr11	2352000	2354000	2.01	GM12878_CTCF
chr11	2354000	2356000	1.71	GM12878_CTCF
chr11	2356000	2358000	2.19	GM12878_CTCF
chr11	2358000	2360000	1.89	GM12878_CTCF
chr11	2360000	2362000	2.18	GM12878_CTCF
chr11	2362000	2364000	1.94	GM12878_CTCF
chr11	2364000	2366000	1.79	GM12878_CTCF
chr11	2366000	2368000	1.77	GM12878_CTCF
chr11	2368000	2370000	2.29	GM12878_CTCF
chr11	2370000	2372000	1.71	GM12878_CTCF
chr11	2372000	2374000	1.87	GM12878_CTCF
chr11	2374000	2376000	2.1	GM12878_CTCF
chr11	2376000	2378000	1.9	GM12878_CTCF
chr11	2378000	2380000	2.22	GM12878_CTCF
chr11	2380000	2382000	1.76	GM12878_CTCF
chr11	2382000	2384000	1.83	GM12878_CTCF
chr11	2384000	2386000	2.2	GM12878_CTCF
chr11	2386000	2388000	2.06	GM12878_CTCF
chr11	2388000	2390000	1.87	GM12878_CTCF
chr11	2390000	2392000	1.85	GM12878_CTCF
chr11	2392000	2394000	1.9	GM12878_CTCF
chr11	2394000	2396000	1.9	GM12878_CTCF
chr11	2396000	2398000	1.87	GM12878_CTCF
chr11	2398000	2400000	1.91	GM12878_CTCF
chr11	2400000	2402000	2.16	GM12878_CTCF
chr11	2402000	2404000	1.91	GM12878_CTCF
chr11	2404000	2406000	2.17	GM12878_CTCF
chr11	2406000	2408000	1.76	GM12878_CTCF
chr11	2408000	2410000	2.05	GM12878_CTCF
chr11	2410000	2412000	2.17	GM12878_CTCF
chr11	2412000	2414000	1.73	GM12878_CTCF
chr11	2414000	2416000	2.0	GM12878_CTCF
chr11	2416000	2418000	7.08	GM12878_CTCF
chr11	2418000	2420000	80.15	GM12878_CTCF
chr11	2420000	2422000	8.77	GM12878_CTCF
chr11	2422000	2424000	2.11	GM12878_CTCF
chr11	2424000	2426000	2.27	GM12878_CTCF
chr11	2426000	2428000	27.08	GM12878_CTCF
chr11	2428000	2430000	77.12	GM12878_CTCF
chr11	2430000	2432000	3.23	GM12878_CTCF
chr11	2432000	2434000	1.94	GM12878_CTCF
chr11	2434000	2436000	1.81	GM12878_CTCF
chr11	2436000	2438000	2.28	GM12878_CTCF
chr11	2438000	2440000	1.91	GM12878_CTCF
chr11	2440000	2442000	2.05	GM12878_CTCF
chr11	2442000	2444000	2.08	GM12878_CTCF
chr11	2444000	2446000	1.7	GM12878_CTCF
chr11	2446000	2448000	2.03	GM12878_CTCF
chr11	2448000	2450000	2.0	GM12878_CTCF
chr11	2450000	2452000	2.23	GM12878_CTCF
chr11	2452000	2454000	2.01	GM12878_CTCF
chr11	2454000	2456000	2.19	GM12878_CTCF
chr11	2456000	2458000	1.91	GM12878_CTCF
chr11	2458000	2460000	1.89	GM12878_CTCF
chr11	2460000	2462000	1.9	GM12878_CTCF
chr11	2462000	2464000	1.79	GM12878_CTCF
chr11	2464000	2466000	1.76	GM12878_CTCF
chr11	2466000	2468000	2.0	GM12878_CTCF
chr11	2468000	2470000	1.84	GM12878_CTCF
chr11	2470000	2472000	2.3	GM12878_CTCF
chr11	2472000	2474000	2.04	GM12878_CTCF
chr11	2474000	2476000	2.01	GM12878_CTCF
chr11	2476000	2478000	2.1	GM12878_CTCF
chr11	2478000	2480000	1.86	GM12878_CTCF
chr11	2480000	2482000	1.74	GM12878_CTCF
chr11	2482000	2484000	2.11	GM12878_CTCF
chr11	2484000	2486000	2.14	GM12878_CTCF
chr11	2486000	2488000	2.12	GM12878_CTCF
chr11	2488000	2490000	2.04	GM12878_CTCF
chr11	2490000	2492000	1.97	GM12878_CTCF
chr11	2492000	2494000	1.95	GM12878_CTCF
chr11	2494000	2496000	2.22	GM12878_CTCF
chr11	2496000	2498000	2.1	GM12878_CTCF
chr11	2498000	2500000	1.82	GM12878_CTCF
chr11	2500000	2502000	2.04	GM12878_CTCF
chr11	2502000	2504000	1.83	GM12878_CTCF
chr11	2504000	2506000	2.26	GM12878_CTCF
chr11	2506000	2508000	1.86	GM12878_CTCF
chr11	2508000	2510000	2.25	GM12878_CTCF
chr11	2510000	2512000	2.04	GM12878_CTCF
chr11	2512000	2514000	2.16	GM12878_CTCF
chr11	2514000	2516000	1.73	GM12878_CTCF
chr11	2516000	2518000	2.01	GM12878_CTCF
chr11	2518000	2520000	1.92	GM12878_CTCF
chr11	2520000	2522000	1.73	GM12878_CTCF
chr11	2522000	2524000	2.18	GM12878_CTCF
chr11	2524000	2526000	2.26	GM12878_CTCF
chr11	2526000	2528000	2.1	GM12878_CTCF
chr11	2528000	2530000	2.24	GM12878_CTCF
chr11	2530000	2532000	2.26	GM12878_CTCF
chr11	2532000	2534000	1.87	GM12878_CTCF
chr11	2534000	2536000	2.29	GM12878_CTCF
chr11	2536000	2538000	2.25	GM12878_CTCF
chr11	2538000	2540000	2.28	GM12878_CTCF
chr11	2540000	2542000	2.11	GM12878_CTCF
chr11	2542000	2544000	1.7	GM12878_CTCF
chr11	2544000	2546000	1.81	GM12878_CTCF
chr11	2546000	2548000	2.14	GM12878_CTCF
chr11	2548000	2550000	2.25	GM12878_CTCF
chr11	2550000	2552000	1.84	GM12878_CTCF
chr11	2552000	2554000	1.85	GM12878_CTCF
chr11	2554000	2556000	1.78	GM12878_CTCF
chr11	2556000	2558000	2.07	GM12878_CTCF
chr11	2558000	2560000	1.93	GM12878_CTCF
chr11	2560000	2562000	2.27	GM12878_CTCF
chr11	2562000	2564000	2.21	GM12878_CTCF
chr11	2564000	2566000	2.11	GM12878_CTCF
chr11	2566000	2568000	1.77	GM12878_CTCF
chr11	2568000	2570000	2.24	GM12878_CTCF
chr11	2570000	2572000	2.28	GM12878_CTCF
chr11	2572000	2574000	1.96	GM12878_CTCF
chr11	2574000	2576000	2.04	GM12878_CTCF
chr11	2576000	2578000	2.08	GM12878_CTCF
chr11	2578000	2580000	1.71	GM12878_CTCF
chr11	2580000	2582000	2.2	GM12878_CTCF
chr11	2582000	2584000	2.24	GM12878_CTCF
chr11	2584000	2586000	2.07	GM12878_CTCF
chr11	2586000	2588000	2.2	GM12878_CTCF
chr11	2588000	2590000	1.95	GM12878_CTCF
chr11	2590000	2592000	1.93	GM12878_CTCF
chr11	2592000	2594000	1.77	GM12878_CTCF
chr11	2594000	2596000	2.29	GM12878_CTCF
chr11	2596000	2598000	2.26	GM12878_CTCF
chr11	2598000	2600000	1.97	GM12878_CTCF
chr11	2600000	2602000	1.82	GM12878_CTCF
chr11	2602000	2604000	1.88	GM12878_CTCF
chr11	2604000	2606000	1.8	GM12878_CTCF
chr11	2606000	2608000	2.11	GM12878_CTCF
chr11	2608000	2610000	2.23	GM12878_CTCF
chr11	2610000	2612000	2.2	GM12878_CTCF
chr11	2612000	2614000	1.96	GM12878_CTCF
chr11	2614000	2616000	2.1	GM12878_CTCF
chr11	2616000	2618000	1.9	GM12878_CTCF
chr11	2618000	2620000	1.82	GM12878_CTCF
chr11	2620000	2622000	2.3	GM12878_CTCF
chr11	2622000	2624000	2.1	GM12878_CTCF
chr11	2624000	2626000	1.91	GM12878_CTCF
chr11	2626000	2628000	1.99	GM12878_CTCF
chr11	2628000	2630000	1.72	GM12878_CTCF
chr11	2630000	2632000	1.95	GM12878_CTCF
chr11	2632000	2634000	1.71	GM12878_CTCF
chr11	2634000	2636000	2.16	GM12878_CTCF
chr11	2636000	2638000	2.17	GM12878_CTCF
chr11	2638000	2640000	2.11	GM12878_CTCF
chr11	2640000	2642000	1.92	GM12878_CTCF
chr11	2642000	2644000	2.26	GM12878_CTCF
chr11	2644000	2646000	1.77	GM12878_CTCF
chr11	2646000	2648000	1.8	GM12878_CTCF
chr11	2648000	2650000	2.27	GM12878_CTCF
chr11	2650000	2652000	1.95	GM12878_CTCF
chr11	2652000	2654000	2.17	GM12878_CTCF
chr11	2654000	2656000	1.85	GM12878_CTCF
chr11	2656000	2658000	1.85	GM12878_CTCF
chr11	2658000	2660000	2.0	GM12878_CTCF
chr11	2660000	2662000	1.85	GM12878_CTCF
chr11	2662000	2664000	2.08	GM12878_CTCF
chr11	2664000	2666000	2.18	GM12878_CTCF
chr11	2666000	2668000	1.75	GM12878_CTCF
chr11	2668000	2670000	2.14	GM12878_CTCF
chr11	2670000	2672000	2.26	GM12878_CTCF
chr11	2672000	2674000	1.97	GM12878_CTCF
chr11	2674000	2676000	1.97	GM12878_CTCF
chr11	2676000	2678000	1.73	GM12878_CTCF
chr11	2678000	2680000	2.05	GM12878_CTCF
chr11	2680000	2682000	1.85	GM12878_CTCF
chr11	2682000	2684000	1.93	GM12878_CTCF
chr11	2684000	2686000	1.93	GM12878_CTCF
chr11	2686000	2688000	2.27	GM12878_CTCF
chr11	2688000	2690000	2.14	GM12878_CTCF
chr11	2690000	2692000	1.93	GM12878_CTCF
chr11	2692000	2694000	2.14	GM12878_CTCF
chr11	2694000	2696000	2.19	GM12878_CTCF
chr11	2696000	2698000	3.72	GM12878_CTCF
chr11	2698000	2700000	22.55	GM12878_CTCF
chr11	2700000	2702000	2.71	GM12878_CTCF
chr11	2702000	2704000	1.85	GM12878_CTCF
chr11	2704000	2706000	2.19	GM12878_CTCF
chr11	2706000	2708000	1.75	GM12878_CTCF
chr11	2708000	2710000	1.79	GM12878_CTCF
chr11	2710000	2712000	1.74	GM12878_CTCF
chr11	2712000	2714000	1.83	GM12878_CTCF
chr11	2714000	2716000	2.19	GM12878_CTCF
chr11	2716000	2718000	1.78	GM12878_CTCF
chr11	2718000	2720000	2.19	GM12878_CTCF
chr11	2720000	2722000	1.95	GM12878_CTCF
chr11	2722000	2724000	2.1	GM12878_CTCF
chr11	2724000	2726000	1.72	GM12878_CTCF
chr11	2726000	2728000	1.81	GM12878_CTCF
chr11	2728000	2730000	2.2	GM12878_CTCF
chr11	2730000	2732000	2.13	GM12878_CTCF
chr11	2732000	2734000	1.74	GM12878_CTCF
chr11	2734000	2736000	2.08	GM12878_CTCF
chr11	2736000	2738000	2.25	GM12878_CTCF
chr11	2738000	2740000	1.96	GM12878_CTCF
chr11	2740000	2742000	1.75	GM12878_CTCF
chr11	2742000	2744000	1.79	GM12878_CTCF
chr11	2744000	2746000	1.79	GM12878_CTCF
chr11	2746000	2748000	1.98	GM12878_CTCF
chr11	2748000	2750000	2.01	GM12878_CTCF
chr11	2750000	2752000	2.11	GM12878_CTCF
chr11	2752000	2754000	1.99	GM12878_CTCF
chr11	2754000	2756000	1.75	GM12878_CTCF
chr11	2756000	2758000	1.87	GM12878_CTCF
chr11	2758000	2760000	1.76	GM12878_CTCF
chr11	2760000	2762000	2.05	GM12878_CTCF
chr11	2762000	2764000	2.15	GM12878_CTCF
chr11	2764000	2766000	2.24	GM12878_CTCF
chr11	2766000	2768000	2.0	GM12878_CTCF
chr11	2768000	2770000	1.75	GM12878_CTCF
chr11	2770000	2772000	1.72	GM12878_CTCF
chr11	2772000	2774000	2.28	GM12878_CTCF
chr11	2774000	2776000	1.95	GM12878_CTCF
chr11	2776000	2778000	1.99	GM12878_CTCF
chr11	2778000	2780000	1.8	GM12878_CTCF
chr11	2780000	2782000	1.86	GM12878_CTCF
chr11	2782000	2784000	1.94	GM12878_CTCF
chr11	2784000	2786000	1.84	GM12878_CTCF
chr11	2786000	2788000	2.0	GM12878_CTCF
chr11	2788000	2790000	2.07	GM12878_CTCF
chr11	2790000	2792000	2.22	GM12878_CTCF
chr11	2792000	2794000	2.16	GM12878_CTCF
chr11	2794000	2796000	2.03	GM12878_CTCF
chr11	2796000	2798000	1.78	GM12878_CTCF
chr11	2798000	2800000	2.29	GM12878_CTCF
chr11	2800000	2802000	2.01	GM12878_CTCF
chr11	2802000	2804000	2.15	GM12878_CTCF
chr11	2804000	2806000	2.08	GM12878_CTCF
chr11	2806000	2808000	2.02	GM12878_CTCF
chr11	2808000	2810000	1.83	GM12878_CTCF
chr11	2810000	2812000	2.28	GM12878_CTCF
chr11	2812000	2814000	2.29	GM12878_CTCF
chr11	2814000	2816000	2.12	GM12878_CTCF
chr11	2816000	2818000	2.07	GM12878_CTCF
chr11	2818000	2820000	2.21	GM12878_CTCF
chr11	2820000	2822000	1.85	GM12878_CTCF
chr11	2822000	2824000	1.71	GM12878_CTCF
chr11	2824000	2826000	1.86	GM12878_CTCF
chr11	2826000	2828000	2.16	GM12878_CTCF
chr11	2828000	2830000	2.13	GM12878_CTCF
chr11	2830000	2832000	2.29	GM12878_CTCF
chr11	2832000	2834000	2.21	GM12878_CTCF
chr11	2834000	2836000	2.22	GM12878_CTCF
chr11	2836000	2838000	1.73	GM12878_CTCF
chr11	2838000	2840000	1.75	GM12878_CTCF
chr11	2840000	2842000	2.15	GM12878_CTCF
chr11	2842000	2844000	1.95	GM12878_CTCF
chr11	2844000	2846000	2.18	GM12878_CTCF
chr11	2846000	2848000	1.97	GM12878_CTCF
chr11	2848000	2850000	1.73	GM12878_CTCF
chr11	2850000	2852000	2.02	GM12878_CTCF
chr11	2852000	2854000	1.74	GM12878_CTCF
chr11	2854000	2856000	1.94	GM12878_CTCF
chr11	2856000	2858000	1.77	GM12878_CTCF
chr11	2858000	2860000	4.53	GM12878_CTCF
chr11	2860000	2862000	23.57	GM12878_CTCF
chr11	2862000	2864000	2.87	GM12878_CTCF
chr11	2864000	2866000	2.16	GM12878_CTCF
chr11	2866000	2868000	1.81	GM12878_CTCF
chr11	2868000	2870000	2.08	GM12878_CTCF
chr11	2870000	2872000	1.75	GM12878_CTCF
chr11	2872000	2874000	1.77	GM12878_CTCF
chr11	2874000	2876000	2.24	GM12878_CTCF
chr11	2876000	2878000	2.27	GM12878_CTCF
chr11	2878000	2880000	1.88	GM12878_CTCF
chr11	2880000	2882000	1.81	GM12878_CTCF
chr11	2882000	2884000	1.84	GM12878_CTCF
chr11	2884000	2886000	2.22	GM12878_CTCF
chr11	2886000	2888000	2.17	GM12878_CTCF
chr11	2888000	2890000	2.27	GM12878_CTCF
chr11	2890000	2892000	2.19	GM12878_CTCF
chr11	2892000	2894000	1.92	GM12878_CTCF
chr11	2894000	2896000	1.93	GM12878_CTCF
chr11	2896000	2898000	2.54	GM12878_CTCF
chr11	2898000	2900000	77.44	GM12878_CTCF
chr11	2900000	2902000	27.38	GM12878_CTCF
chr11	2902000	2904000	2.3	GM12878_CTCF
chr11	2904000	2906000	2.2	GM12878_CTCF
chr11	2906000	2908000	2.01	GM12878_CTCF
chr11	2908000	2910000	2.27	GM12878_CTCF
chr11	2910000	2912000	1.77	GM12878_CTCF
chr11	2912000	2914000	2.03	GM12878_CTCF
chr11	2914000	2916000	1.84	GM12878_CTCF
chr11	2916000	2918000	1.87	GM12878_CTCF
chr11	2918000	2920000	2.27	GM12878_CTCF
chr11	2920000	2922000	2.22	GM12878_CTCF
chr11	2922000	2924000	2.25	GM12878_CTCF
chr11	2924000	2926000	2.18	GM12878_CTCF
chr11	2926000	2928000	8.06	GM12878_CTCF
chr11	2928000	2930000	44.62	GM12878_CTCF
