chrom	start	end	coverage	sample
MN908947.3	9400	9600	5194.24	SAMPLE_19
MN908947.3	9600	9800	7957.97	SAMPLE_19
MN908947.3	9800	10000	1240.37	SAMPLE_19
MN908947.3	10000	10200	3452.25	SAMPLE_19
MN908947.3	10200	10400	5083.9	SAMPLE_19
MN908947.3	10400	10600	1056.02	SAMPLE_19
MN908947.3	10600	10800	0	SAMPLE_19
MN908947.3	10800	11000	0	SAMPLE_19
MN908947.3	11000	11200	0	SAMPLE_19
MN908947.3	11200	11400	0	SAMPLE_19
MN908947.3	11400	11600	0	SAMPLE_19
MN908947.3	11600	11800	0	SAMPLE_19
MN908947.3	11800	12000	0	SAMPLE_19
MN908947.3	12000	12200	1056.35	SAMPLE_19
MN908947.3	12200	12400	2530.71	SAMPLE_19
MN908947.3	12400	12600	8195.33	SAMPLE_19
MN908947.3	12600	12800	8153.08	SAMPLE_19
MN908947.3	12800	13000	0	SAMPLE_19
MN908947.3	13000	13200	11849.99	SAMPLE_19
MN908947.3	13200	13400	11314.44	SAMPLE_19
MN908947.3	13400	13600	0	SAMPLE_19
MN908947.3	13600	13800	0	SAMPLE_19
MN908947.3	13800	14000	0	SAMPLE_19
MN908947.3	14000	14200	0	SAMPLE_19
MN908947.3	14200	14400	0	SAMPLE_19
MN908947.3	14400	14600	994.72	SAMPLE_19
MN908947.3	14600	14800	5941.38	SAMPLE_19
MN908947.3	14800	15000	3733.62	SAMPLE_19
MN908947.3	15000	15200	0	SAMPLE_19
MN908947.3	15200	15400	0	SAMPLE_19
MN908947.3	15400	15600	0	SAMPLE_19
MN908947.3	15600	15800	0	SAMPLE_19
MN908947.3	15800	16000	0	SAMPLE_19
MN908947.3	16000	16200	0	SAMPLE_19
MN908947.3	16200	16400	0	SAMPLE_19
MN908947.3	16400	16600	0	SAMPLE_19
MN908947.3	16600	16800	0	SAMPLE_19
MN908947.3	16800	17000	0	SAMPLE_19
MN908947.3	17000	17200	5979.44	SAMPLE_19
MN908947.3	17200	17400	7898.96	SAMPLE_19
MN908947.3	17400	17600	1176.67	SAMPLE_19
MN908947.3	17600	17800	0	SAMPLE_19
MN908947.3	17800	18000	0	SAMPLE_19
MN908947.3	18000	18200	0	SAMPLE_19
MN908947.3	18200	18400	0	SAMPLE_19
MN908947.3	18400	18600	0	SAMPLE_19
MN908947.3	18600	18800	0	SAMPLE_19
MN908947.3	18800	19000	1839.44	SAMPLE_19
MN908947.3	19000	19200	3597.74	SAMPLE_19
MN908947.3	19200	19400	1608.11	SAMPLE_19
MN908947.3	19400	19600	0	SAMPLE_19
MN908947.3	19600	19800	0	SAMPLE_19
MN908947.3	19800	20000	0	SAMPLE_19
MN908947.3	20000	20200	0	SAMPLE_19
MN908947.3	20200	20400	178.46	SAMPLE_19
MN908947.3	20400	20600	129.09	SAMPLE_19
MN908947.3	20600	20800	0	SAMPLE_19
MN908947.3	20800	21000	0	SAMPLE_19
MN908947.3	21000	21200	0	SAMPLE_19
MN908947.3	21200	21400	0	SAMPLE_19
MN908947.3	21400	21600	0	SAMPLE_19
MN908947.3	21600	21800	0	SAMPLE_19
MN908947.3	21800	22000	0	SAMPLE_19
MN908947.3	22000	22200	0	SAMPLE_19
MN908947.3	22200	22400	0	SAMPLE_19
MN908947.3	22400	22600	698.97	SAMPLE_19
MN908947.3	22600	22800	2182.21	SAMPLE_19
MN908947.3	22800	23000	986.07	SAMPLE_19
MN908947.3	23000	23200	0	SAMPLE_19
MN908947.3	23200	23400	0	SAMPLE_19
MN908947.3	23400	23600	0	SAMPLE_19
MN908947.3	23600	23800	0	SAMPLE_19
MN908947.3	23800	24000	0	SAMPLE_19
MN908947.3	24000	24200	0	SAMPLE_19
MN908947.3	24200	24400	0	SAMPLE_19
MN908947.3	24400	24600	0	SAMPLE_19
MN908947.3	24600	24800	0	SAMPLE_19
MN908947.3	24800	25000	0	SAMPLE_19
MN908947.3	25000	25200	0	SAMPLE_19
MN908947.3	25200	25400	0	SAMPLE_19
MN908947.3	25400	25600	0	SAMPLE_19
MN908947.3	25600	25800	0	SAMPLE_19
MN908947.3	25800	26000	3.66	SAMPLE_19
MN908947.3	26000	26200	24.11	SAMPLE_19
MN908947.3	26200	26400	6.8	SAMPLE_19
MN908947.3	26400	26600	0	SAMPLE_19
MN908947.3	26600	26800	0	SAMPLE_19
MN908947.3	26800	27000	0	SAMPLE_19
MN908947.3	27000	27200	0	SAMPLE_19
MN908947.3	27200	27400	0	SAMPLE_19
MN908947.3	27400	27600	0	SAMPLE_19
MN908947.3	27600	27800	0	SAMPLE_19
MN908947.3	27800	28000	1292.32	SAMPLE_19
MN908947.3	28000	28200	767.16	SAMPLE_19
MN908947.3	28200	28400	0	SAMPLE_19
MN908947.3	28400	28600	0	SAMPLE_19
MN908947.3	28600	28800	76.39	SAMPLE_19
MN908947.3	28800	29000	122.54	SAMPLE_19
MN908947.3	29000	29200	663.37	SAMPLE_19
MN908947.3	29200	29400	648.34	SAMPLE_19
MN908947.3	29400	29600	256.48	SAMPLE_19
MN908947.3	29600	29800	276.87	SAMPLE_19
MN908947.3	29800	29903	58.83	SAMPLE_19
MN908947.3	0	200	0	SAMPLE_40
MN908947.3	200	400	0	SAMPLE_40
MN908947.3	400	600	0	SAMPLE_40
MN908947.3	600	800	0	SAMPLE_40
MN908947.3	800	1000	0	SAMPLE_40
MN908947.3	1000	1200	0	SAMPLE_40
MN908947.3	1200	1400	0	SAMPLE_40
MN908947.3	1400	1600	19.66	SAMPLE_40
MN908947.3	1600	1800	1455.64	SAMPLE_40
MN908947.3	1800	2000	1075.64	SAMPLE_40
MN908947.3	2000	2200	18.39	SAMPLE_40
MN908947.3	2200	2400	3.46	SAMPLE_40
MN908947.3	2400	2600	0	SAMPLE_40
MN908947.3	2600	2800	0	SAMPLE_40
MN908947.3	2800	3000	1184.51	SAMPLE_40
MN908947.3	3000	3200	1826.92	SAMPLE_40
MN908947.3	3200	3400	3557.41	SAMPLE_40
MN908947.3	3400	3600	2292.01	SAMPLE_40
MN908947.3	3600	3800	0	SAMPLE_40
MN908947.3	3800	4000	0	SAMPLE_40
MN908947.3	4000	4200	2729.26	SAMPLE_40
MN908947.3	4200	4400	4165.62	SAMPLE_40
MN908947.3	4400	4600	1113.32	SAMPLE_40
MN908947.3	4600	4800	350.58	SAMPLE_40
MN908947.3	4800	5000	0	SAMPLE_40
MN908947.3	5000	5200	0	SAMPLE_40
MN908947.3	5200	5400	3450.78	SAMPLE_40
MN908947.3	5400	5600	5689.58	SAMPLE_40
MN908947.3	5600	5800	16081.72	SAMPLE_40
MN908947.3	5800	6000	11672.97	SAMPLE_40
MN908947.3	6000	6200	4739.25	SAMPLE_40
MN908947.3	6200	6400	9335.29	SAMPLE_40
MN908947.3	6400	6600	4745.45	SAMPLE_40
MN908947.3	6600	6800	136.87	SAMPLE_40
MN908947.3	6800	7000	453.1	SAMPLE_40
MN908947.3	7000	7200	206.41	SAMPLE_40
MN908947.3	7200	7400	0	SAMPLE_40
MN908947.3	7400	7600	0	SAMPLE_40
MN908947.3	7600	7800	3617.9	SAMPLE_40
MN908947.3	7800	8000	5352.37	SAMPLE_40
MN908947.3	8000	8200	7791.89	SAMPLE_40
MN908947.3	8200	8400	5806.47	SAMPLE_40
MN908947.3	8400	8600	1410.99	SAMPLE_40
MN908947.3	8600	8800	251.31	SAMPLE_40
MN908947.3	8800	9000	0.32	SAMPLE_40
MN908947.3	9000	9200	0	SAMPLE_40
MN908947.3	9200	9400	0	SAMPLE_40
MN908947.3	9400	9600	10333.73	SAMPLE_40
MN908947.3	9600	9800	16297.09	SAMPLE_40
MN908947.3	9800	10000	2467.48	SAMPLE_40
MN908947.3	10000	10200	6285.36	SAMPLE_40
MN908947.3	10200	10400	9744.17	SAMPLE_40
MN908947.3	10400	10600	1943.99	SAMPLE_40
MN908947.3	10600	10800	0	SAMPLE_40
MN908947.3	10800	11000	0	SAMPLE_40
MN908947.3	11000	11200	0	SAMPLE_40
MN908947.3	11200	11400	0	SAMPLE_40
MN908947.3	11400	11600	0	SAMPLE_40
MN908947.3	11600	11800	0	SAMPLE_40
MN908947.3	11800	12000	4883.24	SAMPLE_40
MN908947.3	12000	12200	6386.7	SAMPLE_40
MN908947.3	12200	12400	884.52	SAMPLE_40
MN908947.3	12400	12600	5972.37	SAMPLE_40
MN908947.3	12600	12800	8360.38	SAMPLE_40
MN908947.3	12800	13000	4139.8	SAMPLE_40
MN908947.3	13000	13200	35101.86	SAMPLE_40
MN908947.3	13200	13400	32419.19	SAMPLE_40
MN908947.3	13400	13600	213.79	SAMPLE_40
MN908947.3	13600	13800	407.19	SAMPLE_40
MN908947.3	13800	14000	355.53	SAMPLE_40
MN908947.3	14000	14200	0	SAMPLE_40
MN908947.3	14200	14400	5293.39	SAMPLE_40
MN908947.3	14400	14600	5136.68	SAMPLE_40
MN908947.3	14600	14800	0	SAMPLE_40
MN908947.3	14800	15000	0.15	SAMPLE_40
MN908947.3	15000	15200	47.6	SAMPLE_40
MN908947.3	15200	15400	1607.92	SAMPLE_40
MN908947.3	15400	15600	14792.81	SAMPLE_40
MN908947.3	15600	15800	21924.44	SAMPLE_40
MN908947.3	15800	16000	7760.25	SAMPLE_40
MN908947.3	16000	16200	102.05	SAMPLE_40
MN908947.3	16200	16400	397.34	SAMPLE_40
MN908947.3	16400	16600	193.34	SAMPLE_40
MN908947.3	16600	16800	249.22	SAMPLE_40
MN908947.3	16800	17000	1914.07	SAMPLE_40
MN908947.3	17000	17200	8410.29	SAMPLE_40
MN908947.3	17200	17400	9521.67	SAMPLE_40
MN908947.3	17400	17600	3985.08	SAMPLE_40
MN908947.3	17600	17800	2120.43	SAMPLE_40
MN908947.3	17800	18000	0	SAMPLE_40
MN908947.3	18000	18200	0	SAMPLE_40
MN908947.3	18200	18400	0	SAMPLE_40
MN908947.3	18400	18600	0	SAMPLE_40
MN908947.3	18600	18800	8551.09	SAMPLE_40
MN908947.3	18800	19000	7548.73	SAMPLE_40
MN908947.3	19000	19200	0.04	SAMPLE_40
MN908947.3	19200	19400	0.16	SAMPLE_40
MN908947.3	19400	19600	168.56	SAMPLE_40
MN908947.3	19600	19800	1845.78	SAMPLE_40
MN908947.3	19800	20000	1305.84	SAMPLE_40
MN908947.3	20000	20200	0	SAMPLE_40
MN908947.3	20200	20400	321.08	SAMPLE_40
MN908947.3	20400	20600	192.05	SAMPLE_40
MN908947.3	20600	20800	0	SAMPLE_40
MN908947.3	20800	21000	0	SAMPLE_40
MN908947.3	21000	21200	62.03	SAMPLE_40
MN908947.3	21200	21400	152.98	SAMPLE_40
MN908947.3	21400	21600	13.01	SAMPLE_40
MN908947.3	21600	21800	0	SAMPLE_40
MN908947.3	21800	22000	37.9	SAMPLE_40
MN908947.3	22000	22200	933.34	SAMPLE_40
MN908947.3	22200	22400	616.47	SAMPLE_40
MN908947.3	22400	22600	108.75	SAMPLE_40
MN908947.3	22600	22800	13.33	SAMPLE_40
MN908947.3	22800	23000	568.15	SAMPLE_40
MN908947.3	23000	23200	3619.2	SAMPLE_40
MN908947.3	23200	23400	10080.86	SAMPLE_40
MN908947.3	23400	23600	12436.68	SAMPLE_40
MN908947.3	23600	23800	5905.28	SAMPLE_40
MN908947.3	23800	24000	422.71	SAMPLE_40
MN908947.3	24000	24200	2.9	SAMPLE_40
MN908947.3	24200	24400	10.86	SAMPLE_40
MN908947.3	24400	24600	1019.19	SAMPLE_40
MN908947.3	24600	24800	1099.03	SAMPLE_40
MN908947.3	24800	25000	2.18	SAMPLE_40
MN908947.3	25000	25200	14641.75	SAMPLE_40
MN908947.3	25200	25400	14231.81	SAMPLE_40
MN908947.3	25400	25600	4253.97	SAMPLE_40
MN908947.3	25600	25800	1085.93	SAMPLE_40
MN908947.3	25800	26000	60.82	SAMPLE_40
MN908947.3	26000	26200	49.08	SAMPLE_40
MN908947.3	26200	26400	2200.75	SAMPLE_40
MN908947.3	26400	26600	6785.65	SAMPLE_40
MN908947.3	26600	26800	8096.07	SAMPLE_40
MN908947.3	26800	27000	5865.41	SAMPLE_40
MN908947.3	27000	27200	243.92	SAMPLE_40
MN908947.3	27200	27400	0	SAMPLE_40
MN908947.3	27400	27600	0.5	SAMPLE_40
MN908947.3	27600	27800	0.34	SAMPLE_40
MN908947.3	27800	28000	1436.03	SAMPLE_40
MN908947.3	28000	28200	4865.17	SAMPLE_40
MN908947.3	28200	28400	8490.73	SAMPLE_40
MN908947.3	28400	28600	15803.83	SAMPLE_40
MN908947.3	28600	28800	12385.82	SAMPLE_40
MN908947.3	28800	29000	86.26	SAMPLE_40
MN908947.3	29000	29200	6239.62	SAMPLE_40
MN908947.3	29200	29400	6198.15	SAMPLE_40
MN908947.3	29400	29600	1488.36	SAMPLE_40
MN908947.3	29600	29800	1906.54	SAMPLE_40
MN908947.3	29800	29903	484.6	SAMPLE_40
MN908947.3	0	200	0	SAMPLE_27
MN908947.3	200	400	0	SAMPLE_27
MN908947.3	400	600	0	SAMPLE_27
MN908947.3	600	800	0	SAMPLE_27
MN908947.3	800	1000	0	SAMPLE_27
MN908947.3	1000	1200	0	SAMPLE_27
MN908947.3	1200	1400	0	SAMPLE_27
MN908947.3	1400	1600	0	SAMPLE_27
MN908947.3	1600	1800	0	SAMPLE_27
MN908947.3	1800	2000	0	SAMPLE_27
MN908947.3	2000	2200	0	SAMPLE_27
MN908947.3	2200	2400	0	SAMPLE_27
MN908947.3	2400	2600	0	SAMPLE_27
MN908947.3	2600	2800	0	SAMPLE_27
MN908947.3	2800	3000	0	SAMPLE_27
MN908947.3	3000	3200	0	SAMPLE_27
MN908947.3	3200	3400	0	SAMPLE_27
MN908947.3	3400	3600	0	SAMPLE_27
MN908947.3	3600	3800	0	SAMPLE_27
MN908947.3	3800	4000	0	SAMPLE_27
MN908947.3	4000	4200	0	SAMPLE_27
MN908947.3	4200	4400	0	SAMPLE_27
MN908947.3	4400	4600	0	SAMPLE_27
MN908947.3	4600	4800	0	SAMPLE_27
MN908947.3	4800	5000	0	SAMPLE_27
MN908947.3	5000	5200	0	SAMPLE_27
MN908947.3	5200	5400	0.6	SAMPLE_27
MN908947.3	5400	5600	0	SAMPLE_27
MN908947.3	5600	5800	0	SAMPLE_27
MN908947.3	5800	6000	0	SAMPLE_27
MN908947.3	6000	6200	0.17	SAMPLE_27
MN908947.3	6200	6400	0	SAMPLE_27
MN908947.3	6400	6600	0	SAMPLE_27
MN908947.3	6600	6800	0	SAMPLE_27
MN908947.3	6800	7000	0	SAMPLE_27
MN908947.3	7000	7200	0	SAMPLE_27
MN908947.3	7200	7400	0	SAMPLE_27
MN908947.3	7400	7600	0	SAMPLE_27
MN908947.3	7600	7800	0	SAMPLE_27
MN908947.3	7800	8000	0	SAMPLE_27
MN908947.3	8000	8200	0	SAMPLE_27
MN908947.3	8200	8400	0	SAMPLE_27
MN908947.3	8400	8600	0	SAMPLE_27
MN908947.3	8600	8800	0	SAMPLE_27
MN908947.3	8800	9000	0.15	SAMPLE_27
MN908947.3	9000	9200	0	SAMPLE_27
MN908947.3	9200	9400	0.15	SAMPLE_27
MN908947.3	9400	9600	0	SAMPLE_27
MN908947.3	9600	9800	0	SAMPLE_27
MN908947.3	9800	10000	0	SAMPLE_27
MN908947.3	10000	10200	7299.74	SAMPLE_27
MN908947.3	10200	10400	10801.14	SAMPLE_27
MN908947.3	10400	10600	2256.5	SAMPLE_27
MN908947.3	10600	10800	0	SAMPLE_27
MN908947.3	10800	11000	0	SAMPLE_27
MN908947.3	11000	11200	0	SAMPLE_27
MN908947.3	11200	11400	0	SAMPLE_27
MN908947.3	11400	11600	0	SAMPLE_27
MN908947.3	11600	11800	0	SAMPLE_27
MN908947.3	11800	12000	0	SAMPLE_27
MN908947.3	12000	12200	1240.55	SAMPLE_27
MN908947.3	12200	12400	2991.29	SAMPLE_27
MN908947.3	12400	12600	1180.69	SAMPLE_27
MN908947.3	12600	12800	0	SAMPLE_27
MN908947.3	12800	13000	0	SAMPLE_27
MN908947.3	13000	13200	0	SAMPLE_27
MN908947.3	13200	13400	0	SAMPLE_27
MN908947.3	13400	13600	0	SAMPLE_27
MN908947.3	13600	13800	0	SAMPLE_27
MN908947.3	13800	14000	0	SAMPLE_27
MN908947.3	14000	14200	0	SAMPLE_27
MN908947.3	14200	14400	4694.24	SAMPLE_27
MN908947.3	14400	14600	4716.75	SAMPLE_27
MN908947.3	14600	14800	0	SAMPLE_27
MN908947.3	14800	15000	0	SAMPLE_27
MN908947.3	15000	15200	0	SAMPLE_27
MN908947.3	15200	15400	0	SAMPLE_27
MN908947.3	15400	15600	0	SAMPLE_27
MN908947.3	15600	15800	0	SAMPLE_27
MN908947.3	15800	16000	0	SAMPLE_27
MN908947.3	16000	16200	0	SAMPLE_27
MN908947.3	16200	16400	0	SAMPLE_27
MN908947.3	16400	16600	0	SAMPLE_27
MN908947.3	16600	16800	0	SAMPLE_27
MN908947.3	16800	17000	0	SAMPLE_27
MN908947.3	17000	17200	0	SAMPLE_27
MN908947.3	17200	17400	0	SAMPLE_27
MN908947.3	17400	17600	0	SAMPLE_27
MN908947.3	17600	17800	0	SAMPLE_27
MN908947.3	17800	18000	0	SAMPLE_27
MN908947.3	18000	18200	0	SAMPLE_27
MN908947.3	18200	18400	0	SAMPLE_27
MN908947.3	18400	18600	0	SAMPLE_27
MN908947.3	18600	18800	0	SAMPLE_27
MN908947.3	18800	19000	0	SAMPLE_27
MN908947.3	19000	19200	0.09	SAMPLE_27
MN908947.3	19200	19400	0.32	SAMPLE_27
MN908947.3	19400	19600	0	SAMPLE_27
MN908947.3	19600	19800	0	SAMPLE_27
MN908947.3	19800	20000	0	SAMPLE_27
MN908947.3	20000	20200	0	SAMPLE_27
MN908947.3	20200	20400	0	SAMPLE_27
MN908947.3	20400	20600	0	SAMPLE_27
MN908947.3	20600	20800	0	SAMPLE_27
MN908947.3	20800	21000	0	SAMPLE_27
MN908947.3	21000	21200	0	SAMPLE_27
MN908947.3	21200	21400	0	SAMPLE_27
MN908947.3	21400	21600	0	SAMPLE_27
MN908947.3	21600	21800	0	SAMPLE_27
MN908947.3	21800	22000	0	SAMPLE_27
MN908947.3	22000	22200	0	SAMPLE_27
MN908947.3	22200	22400	0	SAMPLE_27
MN908947.3	22400	22600	0	SAMPLE_27
MN908947.3	22600	22800	0	SAMPLE_27
MN908947.3	22800	23000	0	SAMPLE_27
MN908947.3	23000	23200	0	SAMPLE_27
MN908947.3	23200	23400	0	SAMPLE_27
MN908947.3	23400	23600	0	SAMPLE_27
MN908947.3	23600	23800	0	SAMPLE_27
MN908947.3	23800	24000	0	SAMPLE_27
MN908947.3	24000	24200	0	SAMPLE_27
MN908947.3	24200	24400	0	SAMPLE_27
MN908947.3	24400	24600	1294.79	SAMPLE_27
MN908947.3	24600	24800	1457.47	SAMPLE_27
MN908947.3	24800	25000	0	SAMPLE_27
MN908947.3	25000	25200	0	SAMPLE_27
MN908947.3	25200	25400	355.88	SAMPLE_27
MN908947.3	25400	25600	427.36	SAMPLE_27
MN908947.3	25600	25800	112.51	SAMPLE_27
MN908947.3	25800	26000	19.47	SAMPLE_27
MN908947.3	26000	26200	64.75	SAMPLE_27
MN908947.3	26200	26400	17.51	SAMPLE_27
MN908947.3	26400	26600	1242.2	SAMPLE_27
MN908947.3	26600	26800	0	SAMPLE_27
MN908947.3	26800	27000	0	SAMPLE_27
MN908947.3	27000	27200	0	SAMPLE_27
MN908947.3	27200	27400	0	SAMPLE_27
MN908947.3	27400	27600	0	SAMPLE_27
MN908947.3	27600	27800	0	SAMPLE_27
MN908947.3	27800	28000	0	SAMPLE_27
MN908947.3	28000	28200	0	SAMPLE_27
MN908947.3	28200	28400	0	SAMPLE_27
MN908947.3	28400	28600	0	SAMPLE_27
MN908947.3	28600	28800	51.65	SAMPLE_27
MN908947.3	28800	29000	86.05	SAMPLE_27
MN908947.3	29000	29200	14.54	SAMPLE_27
MN908947.3	29200	29400	0	SAMPLE_27
MN908947.3	29400	29600	0	SAMPLE_27
MN908947.3	29600	29800	0	SAMPLE_27
MN908947.3	29800	29903	0.33	SAMPLE_27
MN908947.3	0	200	1778.62	SAMPLE_07
MN908947.3	200	400	3946.88	SAMPLE_07
MN908947.3	400	600	5961.45	SAMPLE_07
MN908947.3	600	800	7204.26	SAMPLE_07
MN908947.3	800	1000	4628.38	SAMPLE_07
MN908947.3	1000	1200	4100.29	SAMPLE_07
MN908947.3	1200	1400	3510.72	SAMPLE_07
MN908947.3	1400	1600	1534.31	SAMPLE_07
MN908947.3	1600	1800	3177.96	SAMPLE_07
MN908947.3	1800	2000	4023.11	SAMPLE_07
MN908947.3	2000	2200	3227.52	SAMPLE_07
MN908947.3	2200	2400	4235.57	SAMPLE_07
MN908947.3	2400	2600	6152.46	SAMPLE_07
MN908947.3	2600	2800	3295.64	SAMPLE_07
MN908947.3	2800	3000	8649.82	SAMPLE_07
MN908947.3	3000	3200	8328.01	SAMPLE_07
MN908947.3	3200	3400	4501.01	SAMPLE_07
MN908947.3	3400	3600	4670.47	SAMPLE_07
MN908947.3	3600	3800	2827.46	SAMPLE_07
MN908947.3	3800	4000	5125.77	SAMPLE_07
MN908947.3	4000	4200	9165.88	SAMPLE_07
MN908947.3	4200	4400	11435.88	SAMPLE_07
MN908947.3	4400	4600	7847.52	SAMPLE_07
MN908947.3	4600	4800	6558.26	SAMPLE_07
MN908947.3	4800	5000	5349.79	SAMPLE_07
MN908947.3	5000	5200	1420.14	SAMPLE_07
MN908947.3	5200	5400	7384.3	SAMPLE_07
MN908947.3	5400	5600	10175.19	SAMPLE_07
MN908947.3	5600	5800	9608.59	SAMPLE_07
MN908947.3	5800	6000	5781.15	SAMPLE_07
MN908947.3	6000	6200	3999.55	SAMPLE_07
MN908947.3	6200	6400	17585.9	SAMPLE_07
MN908947.3	6400	6600	11726.39	SAMPLE_07
MN908947.3	6600	6800	5789.34	SAMPLE_07
MN908947.3	6800	7000	2208.47	SAMPLE_07
MN908947.3	7000	7200	4756.34	SAMPLE_07
MN908947.3	7200	7400	7096.79	SAMPLE_07
MN908947.3	7400	7600	9091.59	SAMPLE_07
MN908947.3	7600	7800	7905.65	SAMPLE_07
MN908947.3	7800	8000	7176.29	SAMPLE_07
MN908947.3	8000	8200	7667.43	SAMPLE_07
MN908947.3	8200	8400	8222.19	SAMPLE_07
MN908947.3	8400	8600	5481.2	SAMPLE_07
MN908947.3	8600	8800	5443.29	SAMPLE_07
MN908947.3	8800	9000	7027.55	SAMPLE_07
MN908947.3	9000	9200	7351.03	SAMPLE_07
MN908947.3	9200	9400	10112.4	SAMPLE_07
MN908947.3	9400	9600	14538.38	SAMPLE_07
MN908947.3	9600	9800	9767.76	SAMPLE_07
MN908947.3	9800	10000	4925.05	SAMPLE_07
MN908947.3	10000	10200	6597.32	SAMPLE_07
MN908947.3	10200	10400	5746.43	SAMPLE_07
MN908947.3	10400	10600	6329.65	SAMPLE_07
MN908947.3	10600	10800	10427.83	SAMPLE_07
MN908947.3	10800	11000	8944.74	SAMPLE_07
MN908947.3	11000	11200	9961.43	SAMPLE_07
MN908947.3	11200	11400	15789.72	SAMPLE_07
MN908947.3	11400	11600	11046.63	SAMPLE_07
MN908947.3	11600	11800	8939.08	SAMPLE_07
MN908947.3	11800	12000	6390.95	SAMPLE_07
MN908947.3	12000	12200	8021.05	SAMPLE_07
MN908947.3	12200	12400	8137.81	SAMPLE_07
MN908947.3	12400	12600	10134.57	SAMPLE_07
MN908947.3	12600	12800	10825.29	SAMPLE_07
MN908947.3	12800	13000	5513.37	SAMPLE_07
MN908947.3	13000	13200	17859.33	SAMPLE_07
MN908947.3	13200	13400	19083.45	SAMPLE_07
MN908947.3	13400	13600	6442.46	SAMPLE_07
MN908947.3	13600	13800	5740.18	SAMPLE_07
MN908947.3	13800	14000	5531.81	SAMPLE_07
MN908947.3	14000	14200	6285.47	SAMPLE_07
MN908947.3	14200	14400	5656.71	SAMPLE_07
MN908947.3	14400	14600	5091.85	SAMPLE_07
MN908947.3	14600	14800	7324.93	SAMPLE_07
MN908947.3	14800	15000	6140.36	SAMPLE_07
MN908947.3	15000	15200	2712.29	SAMPLE_07
MN908947.3	15200	15400	6124.93	SAMPLE_07
MN908947.3	15400	15600	7083.6	SAMPLE_07
MN908947.3	15600	15800	5618.89	SAMPLE_07
MN908947.3	15800	16000	8457.86	SAMPLE_07
MN908947.3	16000	16200	9724.08	SAMPLE_07
MN908947.3	16200	16400	6877.13	SAMPLE_07
MN908947.3	16400	16600	5277.91	SAMPLE_07
MN908947.3	16600	16800	4826.84	SAMPLE_07
MN908947.3	16800	17000	9942.03	SAMPLE_07
MN908947.3	17000	17200	15100.43	SAMPLE_07
MN908947.3	17200	17400	10450.95	SAMPLE_07
MN908947.3	17400	17600	6831.18	SAMPLE_07
MN908947.3	17600	17800	6321.81	SAMPLE_07
MN908947.3	17800	18000	4585.41	SAMPLE_07
MN908947.3	18000	18200	7801	SAMPLE_07
MN908947.3	18200	18400	7365.39	SAMPLE_07
MN908947.3	18400	18600	7802.2	SAMPLE_07
MN908947.3	18600	18800	10079.92	SAMPLE_07
MN908947.3	18800	19000	9598.24	SAMPLE_07
MN908947.3	19000	19200	4442.42	SAMPLE_07
MN908947.3	19200	19400	1768.78	SAMPLE_07
MN908947.3	19400	19600	330.72	SAMPLE_07
MN908947.3	19600	19800	3999.39	SAMPLE_07
MN908947.3	19800	20000	4200.59	SAMPLE_07
MN908947.3	20000	20200	1511.02	SAMPLE_07
MN908947.3	20200	20400	517.91	SAMPLE_07
MN908947.3	20400	20600	3887.63	SAMPLE_07
MN908947.3	20600	20800	5835.7	SAMPLE_07
MN908947.3	20800	21000	7662.94	SAMPLE_07
MN908947.3	21000	21200	4048.41	SAMPLE_07
MN908947.3	21200	21400	739.07	SAMPLE_07
MN908947.3	21400	21600	1843.44	SAMPLE_07
MN908947.3	21600	21800	4659.86	SAMPLE_07
MN908947.3	21800	22000	3776.68	SAMPLE_07
MN908947.3	22000	22200	2633.66	SAMPLE_07
MN908947.3	22200	22400	1866.67	SAMPLE_07
MN908947.3	22400	22600	1209.85	SAMPLE_07
MN908947.3	22600	22800	3007.19	SAMPLE_07
MN908947.3	22800	23000	2752.29	SAMPLE_07
MN908947.3	23000	23200	3859.14	SAMPLE_07
MN908947.3	23200	23400	6285.49	SAMPLE_07
MN908947.3	23400	23600	8607.59	SAMPLE_07
MN908947.3	23600	23800	4252.37	SAMPLE_07
MN908947.3	23800	24000	2601.65	SAMPLE_07
MN908947.3	24000	24200	4304.12	SAMPLE_07
MN908947.3	24200	24400	5528.1	SAMPLE_07
MN908947.3	24400	24600	3771.59	SAMPLE_07
MN908947.3	24600	24800	6370.11	SAMPLE_07
MN908947.3	24800	25000	7164.51	SAMPLE_07
MN908947.3	25000	25200	9071.09	SAMPLE_07
MN908947.3	25200	25400	9452.48	SAMPLE_07
MN908947.3	25400	25600	3528.75	SAMPLE_07
MN908947.3	25600	25800	8593.77	SAMPLE_07
MN908947.3	25800	26000	7641.03	SAMPLE_07
MN908947.3	26000	26200	3274.4	SAMPLE_07
MN908947.3	26200	26400	5399.73	SAMPLE_07
MN908947.3	26400	26600	5135.1	SAMPLE_07
MN908947.3	26600	26800	4518.89	SAMPLE_07
MN908947.3	26800	27000	7775.55	SAMPLE_07
MN908947.3	27000	27200	6664.81	SAMPLE_07
MN908947.3	27200	27400	3729.8	SAMPLE_07
MN908947.3	27400	27600	2876.63	SAMPLE_07
MN908947.3	27600	27800	406.1	SAMPLE_07
MN908947.3	27800	28000	4080.21	SAMPLE_07
MN908947.3	28000	28200	4466.65	SAMPLE_07
MN908947.3	28200	28400	5059.06	SAMPLE_07
MN908947.3	28400	28600	6462.57	SAMPLE_07
